route,stop,lat,lon,distance_to_next_stop(km),duration(min)
ROTA2749,CLIENTE3717,-23.47480824222222,-46.46019801666667,0.82,2.4
ROTA2749,CLIENTE3716,-23.478712793,-46.463263129,0.684,1.8
ROTA2749,CLIENTE3721,-23.47633680714286,-46.46542255714286,0.615,1.4
ROTA2749,CLIENTE3664,-23.47722183,-46.467366445,0.534,1.35
ROTA2749,CLIENTE3715,-23.478148257,-46.467656626,0.061,0.15
ROTA2749,CLIENTE3714,-23.474980952727275,-46.46716774545455,0.398,0.8166666666666667
ROTA2749,CLIENTE2967,-23.46911035388889,-46.46592239055556,1.381,3.183333333333333
ROTA2749,CLIENTE1253,-23.456631977272725,-46.46604118181818,2.666,7.266666666666667
ROTA2749,CLIENTE1256,-23.461578790645163,-46.46506629032258,2.599,6.8
ROTA2749,CLIENTE3346,-23.4598874125,-46.46400339,0.865,2.816666666666667
ROTA2749,CLIENTE2926,-23.45623012,-46.46288224999999,0.607,1.9666666666666666
ROTA2749,CLIENTE1170,-23.45901079578947,-46.4740186,2.93,8.666666666666666
ROTA2749,CLIENTE1177,-23.4607586575,-46.4744575925,0.22,0.5833333333333334
ROTA2749,CLIENTE1188,-23.4631568372093,-46.47564774511628,0.438,2.066666666666667
ROTA2749,CLIENTE1196,-23.4620829032,-46.4740325536,0.61,2.3
ROTA2749,CLIENTE1190,-23.462987150789477,-46.48321939605263,1.722,3.7
ROTA2749,CLIENTE1175,-23.462536955882356,-46.48115116176471,0.221,0.65
ROTA2749,CLIENTE1174,-23.465697314634145,-46.48678699268292,0.929,2.1
ROTA2749,CLIENTE3718,-23.472412814,-46.477909363,1.175,3.066666666666667
ROTA2749,CLIENTE2964,-23.47004088,-46.48486800625,1.284,2.783333333333333
ROTA2749,CLIENTE3719,-23.47035166923077,-46.47504033846154,1.191,3.066666666666667
ROTA2749,CLIENTE2970,-23.47100052642857,-46.476001367142864,0.252,0.85
ROTA2749,CLIENTE2976,-23.472700084,-46.475009944,0.197,0.6666666666666666
ROTA2749,CLIENTE1172,-23.47315727677419,-46.476666951612906,0.574,1.6666666666666667
ROTA2749,CLIENTE1182,-23.467860931578947,-46.473546107894734,1.045,2.1333333333333333
ROTA2750,CLIENTE1582,-23.432267229473684,-46.50835308736842,0.649,2.1666666666666665
ROTA2750,CLIENTE1579,-23.43211954027027,-46.5089991754054,0.086,0.45
ROTA2750,CLIENTE4059,-23.43278195625,-46.5109015,0.23,0.9333333333333333
ROTA2750,CLIENTE3047,-23.438702574545456,-46.51365754181818,0.946,2.8
ROTA2750,CLIENTE3041,-23.43910722384616,-46.514151751538456,0.058,0.2
ROTA2750,CLIENTE1522,-23.44007903842105,-46.51753179342106,0.799,2.1
ROTA2750,CLIENTE1520,-23.441843738378378,-46.51598803243244,0.353,1.0166666666666666
ROTA2750,CLIENTE1529,-23.442463659090908,-46.515140401515154,0.195,1.0
ROTA2750,CLIENTE1525,-23.448539769705885,-46.515754008823535,0.844,2.783333333333333
ROTA2750,CLIENTE1518,-23.44648307954545,-46.51774778409092,0.456,1.6833333333333333
ROTA2750,CLIENTE3038,-23.44958241458333,-46.51499951708333,0.672,2.216666666666667
ROTA2750,CLIENTE0594,-23.44964986,-46.51484220315789,0.017,0.08333333333333333
ROTA2750,CLIENTE4060,-23.44846805882353,-46.51541660470588,0.177,0.7666666666666667
ROTA2750,CLIENTE0592,-23.44350193153846,-46.51914170897436,0.96,2.9166666666666665
ROTA2750,CLIENTE1527,-23.44356266153846,-46.51988986923077,0.076,0.18333333333333332
ROTA2750,CLIENTE1534,-23.449013556315787,-46.51793220552632,0.816,2.25
ROTA2750,CLIENTE0593,-23.45191966153846,-46.52020726923077,0.496,1.45
ROTA2750,CLIENTE2733,-23.45163935263158,-46.52214039473685,0.373,1.5166666666666666
ROTA2750,CLIENTE3354,-23.44582832,-46.52115754,0.883,2.8833333333333333
ROTA2750,CLIENTE2774,-23.441572894117645,-46.52106899058823,0.487,1.5166666666666666
ROTA2750,CLIENTE3035,-23.4406368,-46.519627496296295,0.216,0.6333333333333333
ROTA2750,CLIENTE0598,-23.43587905172414,-46.51759787586207,0.671,1.7166666666666666
ROTA2750,CLIENTE2621,-23.4315314325,-46.5145272775,0.643,1.8166666666666667
ROTA2750,CLIENTE4247,-23.432780697142856,-46.51244202285714,0.443,1.2833333333333334
ROTA2750,CLIENTE3687,-23.432838752,-46.51245904,0.006,0.016666666666666666
ROTA2750,CLIENTE3045,-23.43272139333333,-46.51202007333334,0.23,0.6833333333333333
ROTA2754,CLIENTE1270,-23.43759939085714,-46.412921418857145,0.148,0.4666666666666667
ROTA2754,CLIENTE1272,-23.440052923225807,-46.414398657096775,0.799,3.1
ROTA2754,CLIENTE1274,-23.43869977297297,-46.418209254054055,0.798,3.2333333333333334
ROTA2754,CLIENTE0258,-23.436391307142856,-46.41810992142857,0.274,0.9666666666666667
ROTA2754,CLIENTE2940,-23.43973672142857,-46.40995290714285,1.671,5.133333333333334
ROTA2754,CLIENTE1630,-23.44026960544444,-46.40815262788889,0.193,1.0333333333333334
ROTA2754,CLIENTE1616,-23.44053059027027,-46.40729927351352,0.09,0.8
ROTA2754,CLIENTE0896,-23.44077284842105,-46.40613963526316,0.516,3.1166666666666667
ROTA2754,CLIENTE0890,-23.440849515384613,-46.40592970230769,0.453,2.816666666666667
ROTA2754,CLIENTE2800,-23.44687340421053,-46.40152264526316,1.765,5.6
ROTA2754,CLIENTE2819,-23.445282456842104,-46.39982991157895,0.403,1.2666666666666666
ROTA2754,CLIENTE2806,-23.448048348,-46.400440154,0.596,1.75
ROTA2754,CLIENTE2814,-23.447519459090916,-46.39986846227273,0.083,0.2
ROTA2754,CLIENTE2811,-23.448771296,-46.40182264,0.314,0.75
ROTA2754,CLIENTE2816,-23.444912895,-46.4038118075,0.558,1.75
ROTA2754,CLIENTE4383,-23.44369,-46.40604,0.388,1.4666666666666666
ROTA2754,CLIENTE2817,-23.44620436642857,-46.40540505571429,0.817,3.7
ROTA2754,CLIENTE3894,-23.44438956,-46.4079231,0.684,3.566666666666667
ROTA2754,CLIENTE2757,-23.44498870652174,-46.41101879521739,0.35,1.3333333333333333
ROTA2754,CLIENTE2941,-23.4429079975,-46.41249062999999,0.307,1.0
ROTA2754,CLIENTE2939,-23.44503183733333,-46.41528741733334,0.393,1.0333333333333334
ROTA2754,CLIENTE1281,-23.44614835534884,-46.41320331302326,0.279,0.8833333333333333
ROTA2754,CLIENTE1269,-23.439682979047618,-46.4223292,1.471,4.15
ROTA2754,CLIENTE1278,-23.438908005945944,-46.4215201927027,0.195,0.8666666666666667
ROTA2754,CLIENTE3724,-23.43870668363636,-46.42102314181818,0.253,1.1666666666666667
ROTA2754,CLIENTE3243,-23.43776096323529,-46.42344754411765,0.473,1.6166666666666667
ROTA2754,CLIENTE1268,-23.43541928444445,-46.42011721555556,0.526,1.7833333333333334
ROTA2754,CLIENTE4112,-23.44700025,-46.411999375,2.3,6.633333333333334
ROTA2758,CLIENTE1391,-23.423882663225804,-46.36625745290323,0.324,1.0
ROTA2758,CLIENTE0326,-23.42052869909091,-46.37194856,1.001,2.683333333333333
ROTA2758,CLIENTE2776,-23.42416232294117,-46.33808943588235,6.302,11.166666666666666
ROTA2758,CLIENTE2908,-23.4220103116129,-46.34845802645162,1.142,3.3
ROTA2758,CLIENTE0254,-23.458809201612905,-46.42125232258064,18.931,28.4
ROTA2758,CLIENTE1406,-23.4524265,-46.42252245,0.93,3.183333333333333
ROTA2758,CLIENTE3626,-23.45920301142857,-46.42870766857143,1.354,4.216666666666667
ROTA2765,CLIENTE0061,-23.497008246666667,-46.35714814666667,4.341,10.583333333333334
ROTA2765,CLIENTE0429,-23.500037114418603,-46.36086209511628,0.686,2.1166666666666667
ROTA2765,CLIENTE0431,-23.4863908025,-46.352942565,2.145,6.266666666666667
ROTA2765,CLIENTE3194,-23.4918624375,-46.35852324,1.117,3.316666666666667
ROTA2765,CLIENTE3921,-23.48912869153846,-46.35797654538461,0.344,1.3166666666666667
ROTA2765,CLIENTE3197,-23.4872069468,-46.3574987556,0.261,0.7666666666666667
ROTA2765,CLIENTE3916,-23.484293385384618,-46.35816969538462,0.333,1.1
ROTA2765,CLIENTE2195,-23.480489794285717,-46.35765348190476,0.685,2.95
ROTA2765,CLIENTE3195,-23.491918983529413,-46.35711203294118,1.407,5.4
ROTA2765,CLIENTE0994,-23.498857214736844,-46.36205184421053,1.489,5.333333333333333
ROTA2765,CLIENTE0412,-23.49172691512195,-46.350250181463416,1.845,5.716666666666667
ROTA2765,CLIENTE3193,-23.49415705714286,-46.35001825,0.566,1.8166666666666667
ROTA2765,CLIENTE0059,-23.49466247418182,-46.34930029018182,0.121,0.55
ROTA2765,CLIENTE0011,-23.493269176,-46.34097232,1.247,4.083333333333333
ROTA2765,CLIENTE0091,-23.4954860135,-46.3411935275,0.31,1.0833333333333333
ROTA2765,CLIENTE0107,-23.498641432727275,-46.34121784727272,0.492,1.75
ROTA2765,CLIENTE3702,-23.49864973333333,-46.34249076666666,0.13,0.5333333333333333
ROTA2765,CLIENTE0090,-23.50126062782609,-46.341102147826085,0.606,2.2
ROTA2765,CLIENTE2504,-23.504899985405405,-46.357766497297305,2.208,7.366666666666666
ROTA2765,CLIENTE1648,-23.49942841111111,-46.35658190666666,1.17,3.933333333333333
ROTA2768,CLIENTE1031,-23.460789133411765,-46.545377147764704,0.828,2.6
ROTA2768,CLIENTE0643,-23.472389397272728,-46.54412061045454,1.446,4.333333333333333
ROTA2768,CLIENTE2051,-23.473030070909093,-46.54274289939394,0.217,1.3
ROTA2768,CLIENTE1059,-23.474788955,-46.540627273571424,0.333,1.5666666666666667
ROTA2768,CLIENTE2047,-23.475424434193545,-46.53995110387097,0.098,0.3333333333333333
ROTA2768,CLIENTE2048,-23.475810789473684,-46.53452748947368,0.963,3.75
ROTA2768,CLIENTE3779,-23.47903572727273,-46.54058546454545,0.933,3.0833333333333335
ROTA2768,CLIENTE3268,-23.47808057352941,-46.55108727,1.433,4.316666666666666
ROTA2768,CLIENTE0644,-23.478993641666666,-46.55189595,0.184,0.8666666666666667
ROTA2768,CLIENTE2131,-23.479152084444443,-46.55194071555556,0.018,0.06666666666666667
ROTA2768,CLIENTE0079,-23.480591927058825,-46.553359992941175,0.316,1.2666666666666666
ROTA2768,CLIENTE0645,-23.47859812163265,-46.55382935530612,0.289,1.45
ROTA2768,CLIENTE0648,-23.47891034615385,-46.55734194615385,0.908,4.35
ROTA2768,CLIENTE0642,-23.47837339027027,-46.55829180864865,0.114,0.6333333333333333
ROTA2768,CLIENTE1688,-23.47603185642857,-46.55869733035714,0.282,1.0333333333333334
ROTA2768,CLIENTE0649,-23.45808986617021,-46.55063195234042,3.304,9.75
ROTA2768,CLIENTE0650,-23.45908943319149,-46.55240196808511,0.292,1.35
ROTA2768,CLIENTE2993,-23.459256654,-46.554268516,0.192,0.5333333333333333
ROTA2768,CLIENTE3777,-23.459196788214285,-46.55427631178571,0.549,1.9
ROTA2768,CLIENTE1063,-23.46994311111111,-46.53678101888889,2.947,8.583333333333334
ROTA2768,CLIENTE1064,-23.470032628,-46.5364495896,0.035,0.08333333333333333
ROTA2773,CLIENTE1770,-23.46101962666667,-46.53107055222223,0.438,1.8333333333333333
ROTA2773,CLIENTE1697,-23.46037365909091,-46.529372401515154,0.224,0.9166666666666666
ROTA2773,CLIENTE0051,-23.46040628,-46.528300992,0.138,1.1333333333333333
ROTA2773,CLIENTE0053,-23.460478372499995,-46.5300791675,0.839,3.216666666666667
ROTA2773,CLIENTE2220,-23.44997307243243,-46.5357924972973,2.532,6.466666666666667
ROTA2773,CLIENTE0052,-23.439436892307693,-46.54195310769231,1.627,3.316666666666667
ROTA2773,CLIENTE1698,-23.43943982411765,-46.54203317352941,0.0,0.0
ROTA2773,CLIENTE0528,-23.434328656,-46.54679909699999,1.219,3.3
ROTA2773,CLIENTE2029,-23.436257089189187,-46.546738110810814,0.661,2.65
ROTA2773,CLIENTE3490,-23.423442366666663,-46.55269685833333,2.712,7.783333333333333
ROTA2773,CLIENTE0569,-23.43250056482759,-46.53747959655173,3.098,8.366666666666667
ROTA2779,CLIENTE0298,-23.452498110000004,-46.4040684925,1.026,3.2666666666666666
ROTA2779,CLIENTE0293,-23.43460747,-46.407790836,4.11,11.233333333333333
ROTA2779,CLIENTE0292,-23.434657011612902,-46.4071806116129,0.065,0.26666666666666666
ROTA2779,CLIENTE3758,-23.432279644666668,-46.40618116133334,0.503,4.916666666666667
ROTA2779,CLIENTE1121,-23.431390526153844,-46.40211908615384,1.178,6.15
ROTA2779,CLIENTE3526,-23.4275593125,-46.399429575,0.818,2.1666666666666665
ROTA2779,CLIENTE1836,-23.4275066175,-46.3981013575,0.368,1.4
ROTA2779,CLIENTE2802,-23.443043530303036,-46.39958965151516,2.786,7.233333333333333
ROTA2779,CLIENTE0290,-23.44487832,-46.40157224470588,0.567,2.033333333333333
ROTA2779,CLIENTE0056,-23.45645767625,-46.4092598375,1.749,5.466666666666667
ROTA2779,CLIENTE0299,-23.45692317142857,-46.40970164285714,0.079,0.26666666666666666
ROTA2779,CLIENTE0973,-23.45637092573333,-46.4091273712,0.083,0.2
ROTA2779,CLIENTE2517,-23.4576629185,-46.414020351,0.776,2.5
ROTA2779,CLIENTE2530,-23.45682801681818,-46.417722239090914,0.967,3.1166666666666667
ROTA2779,CLIENTE3831,-23.439004529130436,-46.41335743086957,3.141,8.933333333333334
ROTA2779,CLIENTE1630,-23.44026960544444,-46.40815262788889,1.026,3.9
ROTA2779,CLIENTE0118,-23.42997946571429,-46.400871005714286,1.565,5.333333333333333
ROTA2782,CLIENTE3225,-23.466486841428573,-46.517319002142855,0.824,3.283333333333333
ROTA2782,CLIENTE3761,-23.46799360769231,-46.5161815,0.284,1.3
ROTA2782,CLIENTE0103,-23.46500010769231,-46.51399995692308,0.876,3.95
ROTA2782,CLIENTE1995,-23.46058067909091,-46.53477391090909,3.058,10.683333333333334
ROTA2782,CLIENTE0432,-23.4621132475,-46.5303387175,1.919,6.25
ROTA2782,CLIENTE0448,-23.46376339190476,-46.52720211285715,0.588,2.6666666666666665
ROTA2782,CLIENTE3930,-23.467158152000003,-46.523347165,0.942,2.9166666666666665
ROTA2782,CLIENTE3117,-23.468859015384616,-46.52119866923077,1.215,3.6166666666666667
ROTA2782,CLIENTE3220,-23.465481897,-46.524907312,1.012,4.883333333333334
ROTA2782,CLIENTE2016,-23.464939387826085,-46.52552857391305,0.087,0.5
ROTA2782,CLIENTE3222,-23.464982286470587,-46.52201353294118,0.486,1.7333333333333334
ROTA2782,CLIENTE0441,-23.46570011086956,-46.52140033260869,0.101,0.36666666666666664
ROTA2782,CLIENTE3760,-23.4657816275,-46.5212705625,0.015,0.05
ROTA2782,CLIENTE0435,-23.466132525714286,-46.52274261476191,0.198,0.7833333333333333
ROTA2782,CLIENTE3224,-23.46644143863636,-46.52307087954545,0.048,0.18333333333333332
ROTA2782,CLIENTE3221,-23.468219828571428,-46.521107657142856,1.025,4.083333333333333
ROTA2782,CLIENTE1997,-23.46563929541667,-46.52444060958333,0.516,1.75
ROTA2782,CLIENTE3223,-23.464863468666668,-46.52404296266666,0.167,0.6
ROTA2782,CLIENTE0451,-23.46866687851852,-46.51742948240741,1.091,4.416666666666667
ROTA2782,CLIENTE2009,-23.463760287317072,-46.52022129292683,0.649,2.35
ROTA2782,CLIENTE3260,-23.4600075325,-46.52106357,0.525,1.9833333333333334
ROTA2782,CLIENTE1691,-23.45935694257143,-46.52120173171429,0.074,0.25
ROTA2782,CLIENTE2147,-23.45847922722222,-46.52098335833333,0.103,0.7166666666666667
ROTA2782,CLIENTE0436,-23.462426396,-46.52368123911111,0.788,2.966666666666667
ROTA2782,CLIENTE1474,-23.46495042818182,-46.52849122060606,0.994,4.75
ROTA2782,CLIENTE0440,-23.467069704,-46.516266696,2.291,7.083333333333333
ROTA2783,CLIENTE3228,-23.45259219230769,-46.49677736923077,0.58,1.2666666666666666
ROTA2783,CLIENTE0070,-23.45191297888889,-46.49732681111111,0.087,0.21666666666666667
ROTA2783,CLIENTE0518,-23.449662351627907,-46.4982078344186,0.392,1.0166666666666666
ROTA2783,CLIENTE2077,-23.449669128888893,-46.49978718444444,0.54,2.6333333333333333
ROTA2783,CLIENTE0511,-23.44968694193549,-46.49995848258065,0.326,2.2666666666666666
ROTA2783,CLIENTE0508,-23.4480192725,-46.4994780425,0.235,1.5333333333333334
ROTA2783,CLIENTE0526,-23.44748907675676,-46.49917167243243,0.088,0.6
ROTA2783,CLIENTE0512,-23.4457060985,-46.4994425925,0.223,1.0166666666666666
ROTA2783,CLIENTE4224,-23.445690144000004,-46.499519415,0.013,0.06666666666666667
ROTA2783,CLIENTE0523,-23.44616098136364,-46.50206289772727,0.279,0.9666666666666667
ROTA2783,CLIENTE0520,-23.44812823648649,-46.50529891054054,0.404,1.3166666666666667
ROTA2783,CLIENTE0505,-23.44921904761905,-46.506119062857145,0.201,0.8166666666666667
ROTA2783,CLIENTE0510,-23.448267615789472,-46.505997394736845,0.132,0.5666666666666667
ROTA2783,CLIENTE4183,-23.45959188,-46.5095901,1.532,5.733333333333333
ROTA2783,CLIENTE0516,-23.46226236952381,-46.50874250666667,0.515,2.1
ROTA2783,CLIENTE0437,-23.460892885384617,-46.51538068358974,1.441,3.933333333333333
ROTA2783,CLIENTE3740,-23.45973013235294,-46.51441624117647,0.341,1.5
ROTA2783,CLIENTE0444,-23.459832554054053,-46.51907781081081,0.803,3.4
ROTA2783,CLIENTE2079,-23.44381772882353,-46.507756251764704,2.94,9.116666666666667
ROTA2783,CLIENTE0515,-23.446656452500005,-46.5084110575,0.322,0.7333333333333333
ROTA2783,CLIENTE0525,-23.44409808,-46.50569639225806,0.432,1.3333333333333333
ROTA2783,CLIENTE0506,-23.44224131214286,-46.50621839714286,0.232,1.2166666666666666
ROTA2783,CLIENTE3546,-23.441723585,-46.505550285,0.153,0.8666666666666667
ROTA2783,CLIENTE2614,-23.447062608536587,-46.50150758804878,0.881,2.7666666666666666
ROTA2783,CLIENTE3544,-23.449141614375,-46.50010196875,0.449,2.0
ROTA2783,CLIENTE4103,-23.44939167555556,-46.507502535,1.564,6.55
ROTA2783,CLIENTE1692,-23.464796943333333,-46.51460206888889,2.241,6.866666666666666
ROTA2783,CLIENTE3934,-23.466763461111118,-46.50995198333334,3.402,7.533333333333333
ROTA2783,CLIENTE4039,-23.4671083275,-46.51498024,0.717,2.933333333333333
ROTA2783,CLIENTE3231,-23.45371036615385,-46.497141824230766,3.184,7.183333333333334
ROTA2788,CLIENTE0087,-23.423682669473685,-46.42819180210527,2.33,6.516666666666667
ROTA2788,CLIENTE0179,-23.4239693868,-46.429663872400006,0.154,0.7333333333333333
ROTA2788,CLIENTE1917,-23.42126886333333,-46.43310946857142,0.641,2.15
ROTA2788,CLIENTE0177,-23.42550199233333,-46.436608108,0.827,2.3333333333333335
ROTA2788,CLIENTE1008,-23.430999808,-46.433998488,0.995,3.3
ROTA2788,CLIENTE3654,-23.433868728,-46.426551456,1.192,4.366666666666666
ROTA2788,CLIENTE0176,-23.42234709,-46.4356527675,2.109,7.55
ROTA2788,CLIENTE0198,-23.422518267317077,-46.43494026536585,0.09,0.4166666666666667
ROTA2788,CLIENTE0197,-23.41846727965517,-46.43613041241379,0.475,1.4166666666666667
ROTA2788,CLIENTE1912,-23.418297817368423,-46.43521918578947,0.095,0.25
ROTA2788,CLIENTE3124,-23.417471704,-46.431369868,0.402,1.0333333333333334
ROTA2788,CLIENTE0180,-23.417670985714288,-46.43227317071428,0.094,0.2833333333333333
ROTA2788,CLIENTE0194,-23.420412779,-46.431830952,0.335,1.3166666666666667
ROTA2788,CLIENTE0182,-23.421420821739133,-46.42006751913044,1.483,4.35
ROTA2788,CLIENTE0178,-23.422318,-46.42102345599999,0.202,0.7
ROTA2788,CLIENTE0183,-23.424052506428573,-46.41995187785714,0.317,1.1166666666666667
ROTA2788,CLIENTE0186,-23.42371280380953,-46.4161879352381,0.498,1.85
ROTA2788,CLIENTE3123,-23.423299855625,-46.415552784375,0.102,0.65
ROTA2788,CLIENTE0188,-23.42259984,-46.41540111238095,0.08,0.36666666666666664
ROTA2788,CLIENTE3122,-23.42365726454545,-46.41285772818182,0.479,1.5333333333333334
ROTA2788,CLIENTE4323,-23.42141914,-46.42222977,1.255,3.2
ROTA2789,CLIENTE0562,-23.425221885714283,-46.496333205714286,0.27,1.3333333333333333
ROTA2789,CLIENTE0561,-23.423147963636364,-46.49722761454546,0.297,1.4
ROTA2789,CLIENTE0554,-23.42042795809524,-46.50156016,1.852,5.9
ROTA2789,CLIENTE2690,-23.42668118222222,-46.50984965,1.439,4.416666666666667
ROTA2789,CLIENTE3270,-23.427363340178573,-46.50928089071429,0.097,0.31666666666666665
ROTA2789,CLIENTE1585,-23.41636884972973,-46.50421928864864,1.6,5.383333333333334
ROTA2789,CLIENTE2732,-23.40001907529412,-46.52354035294118,3.449,7.383333333333334
ROTA2789,CLIENTE4186,-23.4027305875,-46.5135693,1.444,3.75
ROTA2789,CLIENTE0557,-23.4150006,-46.509968565217385,2.531,5.133333333333334
ROTA2789,CLIENTE4187,-23.418007014285717,-46.50190558357143,1.439,4.833333333333333
ROTA2789,CLIENTE0560,-23.42313968382353,-46.49523119852941,2.159,7.316666666666666
ROTA2789,CLIENTE4275,-23.422528804444443,-46.49488030222223,0.076,0.35
ROTA2789,CLIENTE0555,-23.430160401403512,-46.499931034385966,1.265,3.816666666666667
ROTA2789,CLIENTE3040,-23.429528138947365,-46.50128956894737,0.295,1.3166666666666667
ROTA2789,CLIENTE4392,-23.42744,-46.50044,0.449,2.0833333333333335
ROTA2789,CLIENTE2740,-23.43345049,-46.504879300000006,0.877,3.4
ROTA2791,CLIENTE4335,-23.40554,-46.41342833,2.622,6.633333333333334
ROTA2791,CLIENTE1034,-23.404880401818183,-46.414856878181816,0.214,0.8
ROTA2800,CLIENTE4395,-23.42912,-46.50091,0.059,0.21666666666666667
ROTA2800,CLIENTE4396,-23.42962,-46.50127,0.082,0.6
ROTA2800,CLIENTE3614,-23.43021300529412,-46.50196349470588,0.098,0.36666666666666664
ROTA2800,CLIENTE2250,-23.430497413684208,-46.50157950736842,0.448,2.2
ROTA2800,CLIENTE3610,-23.429909134615382,-46.501861086923086,0.559,2.8
ROTA2800,CLIENTE0555,-23.430160401403512,-46.499931034385966,0.536,2.0
ROTA2800,CLIENTE0551,-23.423740290588235,-46.49774950078431,1.042,3.6
ROTA2800,CLIENTE4397,-23.42519,-46.49609,0.266,1.5
ROTA2800,CLIENTE3956,-23.42827249,-46.502877768,1.124,3.35
ROTA2800,CLIENTE0781,-23.42747914026316,-46.502938095789474,0.087,0.23333333333333334
ROTA2800,CLIENTE0783,-23.42313970514285,-46.50102736,0.592,1.75
ROTA2800,CLIENTE4066,-23.42266793,-46.501551548,0.102,0.5
ROTA2800,CLIENTE0784,-23.419117778,-46.502697792666666,0.468,1.65
ROTA2800,CLIENTE3570,-23.420741556333333,-46.501930184,0.217,0.7666666666666667
ROTA2800,CLIENTE3077,-23.416186430000003,-46.50735071090909,1.094,3.2
ROTA2800,CLIENTE0787,-23.416956686363637,-46.506939124545454,0.131,0.43333333333333335
ROTA2800,CLIENTE4196,-23.41604871333333,-46.50388906,0.359,1.3
ROTA2800,CLIENTE1584,-23.41813198571429,-46.50379687142857,0.383,1.3666666666666667
ROTA2800,CLIENTE1587,-23.41566371205128,-46.50652248794872,0.569,2.45
ROTA2800,CLIENTE3080,-23.4256897972973,-46.5067681554054,1.425,5.0
ROTA2800,CLIENTE3612,-23.425101529142857,-46.506508539428566,0.104,0.7666666666666667
ROTA2800,CLIENTE0780,-23.42545660076923,-46.5050091,0.369,1.6666666666666667
ROTA2802,CLIENTE0647,-23.4754933145946,-46.544026534054055,0.772,2.783333333333333
