route_id,bbox_north,bbox_south,bbox_east,bbox_west
RouteID_7be5cea0-ed81-4e09-a1f6-95433104331d,33.751116,33.688122,-117.847178,-117.88462
RouteID_7bf39dd9-7f93-4722-bbab-28ca69a989da,34.152522,33.965477,-117.581852,-117.653303
RouteID_7c2cdcb0-7906-4c82-892e-1fc896647248,34.179231,33.937865,-117.276751,-117.323092
RouteID_7c5b2e3a-7b3d-44a6-ae51-19da3ca0e16b,33.688122,33.545731,-117.635528,-117.847178
RouteID_7d1a7ccb-b1df-4248-98e1-d5a5a49da2a5,33.965477,33.868459,-117.653303,-117.796847
RouteID_7df5345a-3913-48cf-926d-21887b01f227,33.688122,33.57471,-117.728136,-117.847178
RouteID_7e3f308e-2acd-4b98-baa4-740b350ae8b0,33.80273,33.688122,-117.847178,-117.920949
RouteID_7e534f55-93a9-46b2-80b6-ba8dec7940f5,33.965477,33.837135,-117.653303,-117.82052
RouteID_7e53839f-4295-46ba-b895-d0567e80d47c,33.965477,33.87458,-117.653303,-117.8416
RouteID_7ea9f3a0-a10f-492a-8187-182ffae0310a,33.688122,33.435421,-117.633998,-117.847178
RouteID_7ec45bb6-8d3e-4045-96ac-ac8165b1b411,33.688122,33.503353,-117.631447,-117.847178
RouteID_7f296832-8348-46fe-bf6d-d38e70885718,33.688122,33.635999,-117.687006,-117.847178
RouteID_7f8ee8c1-e6b0-4dd3-a8ce-53f3cab288fa,34.08673,33.965477,-117.624757,-117.667379
RouteID_7f9e0104-b45f-46ed-a65f-a62548450d3a,33.688122,33.564211,-117.621413,-117.847178
RouteID_7fd7074d-00f0-4211-a3c2-aa248e41b607,33.965477,33.831285,-117.568349,-117.653303
RouteID_8011f534-b4f4-4210-b1f7-95a9004fc2bd,33.774109,33.688122,-117.779068,-117.847178
RouteID_80bf6b0f-b1c7-4860-b884-c3aa3b2caba0,33.688122,33.635462,-117.652777,-117.847178
RouteID_80f14c51-d0ca-46d9-900e-8c0bd1e518a2,34.149892,33.965477,-117.493156,-117.653303
RouteID_8103e0af-814a-46f2-bb8e-f9e2ba768bc6,33.918699,33.778359,-118.179739,-118.324843
RouteID_810bc542-93f4-46b4-a32d-2d36f39e2901,33.965477,33.8166,-117.653303,-117.823767
RouteID_8116d03a-7ea2-4a33-8f91-83f2abca9ed1,34.185429,33.965477,-117.41587,-117.653303
RouteID_81191a0d-65c0-43f5-ae7b-934235efb1be,33.965477,33.829863,-117.653303,-118.007912
RouteID_81908604-3c92-4fcf-99f7-a8ee710d9fa3,34.151838,33.965477,-117.571105,-117.653303
RouteID_81b0fe42-8e23-4ed1-9493-7941fa6a0eea,33.774109,33.688122,-117.782242,-117.847178
RouteID_82d01fcd-309e-47c7-99f1-a4f31e4de726,33.965477,33.842616,-117.542379,-117.653303
RouteID_8344ba6c-752f-4732-ada5-e7beb37284dd,33.965477,33.8746,-117.653303,-117.846028
RouteID_8363e444-8b88-4a27-9559-ee86c7e06c52,33.965477,33.928399,-117.653303,-117.939294
RouteID_83c70eeb-fd15-40a7-9c40-c2b5e1106163,33.688122,33.670813,-117.812522,-117.847178
RouteID_83d3df50-8ac7-49f6-83e1-b38403dec5c5,34.265839,34.211759,-118.58421,-118.848655
RouteID_844bd98e-456b-4cfa-acdc-7c512641f9f9,33.965477,33.889767,-117.528359,-117.653303
RouteID_849caac8-0835-4262-9ded-ecb7137a4467,33.965477,33.883804,-117.521085,-117.653303
RouteID_84b7bf0d-ecae-462f-bf60-4c30262f2e72,33.965653,33.926798,-117.29738,-117.458287
RouteID_85204302-9e49-4dd2-8efc-d04f7c822fdc,34.146192,33.965477,-117.653221,-117.680496
RouteID_85be7e4b-9487-4e20-87a6-bc5a6c30e75d,33.688122,33.456546,-117.572923,-117.847178
RouteID_860682b4-fcc9-4eb3-842a-6dd65b49395e,33.965477,33.845672,-117.555388,-117.653303
RouteID_862c4d83-9a7c-4e82-bb96-de86708686ec,33.965477,33.859714,-117.587383,-117.653303
RouteID_8643e615-27b7-480c-8003-a76f0f699d00,33.965477,33.812276,-117.653303,-117.823694
RouteID_873146b3-5cf7-423b-be48-fd1ccdf7370d,33.790791,33.688122,-117.847178,-117.87834
RouteID_87cd1577-f53e-4941-9965-9a41a0563a55,34.147214,33.965477,-117.571105,-117.653303
RouteID_881272c8-8616-4ac1-b09c-c4fe66229896,33.765491,33.688122,-117.847178,-117.964174
RouteID_8868aa26-94d2-4844-a1ad-5a43d99d6b47,33.965477,33.892983,-117.653303,-117.91078
RouteID_888e84e7-7cbd-4989-8b92-2764bf8c03dd,33.717572,33.688122,-117.847178,-117.962282
RouteID_88a17a4d-9538-46ab-bcb5-04356801e50b,33.965477,33.863628,-117.653303,-117.813554
RouteID_88ae3ac7-7b51-4515-8181-26b5b24f4b9e,34.041631,33.937865,-117.022277,-117.29738
RouteID_88d0e482-6dc4-4877-bdf9-0c9d7c4b449c,33.774278,33.688122,-117.847178,-117.94112
RouteID_88e0c2ab-dec7-4a81-ade3-7d326cbe8554,34.120287,33.937865,-117.29738,-117.392431
RouteID_893c1c4b-5183-4ebd-8110-16ce6767be07,33.786998,33.688122,-117.847178,-117.992362
RouteID_89a6b9f3-0aa8-4b26-b498-12071565df3a,33.688122,33.65289,-117.847178,-117.996529
RouteID_89ec1226-72ee-48bb-a8d2-3c0384524664,33.688122,33.631637,-117.681886,-117.847178
RouteID_8a4f15cd-8800-4d4e-8197-f63e64da7b61,34.039613,33.937865,-117.035344,-117.29738
RouteID_8a5eb63b-c25d-4ea9-b9f9-989dba64695d,33.965477,33.928857,-117.580974,-117.653303
RouteID_8a6d170a-0e8a-4d79-8216-7f4dc26fe5af,33.972942,33.937865,-117.29738,-117.414379
RouteID_8a834608-809b-46da-b44c-cfbd32b1e0f0,33.816098,33.688122,-117.847178,-117.98937
RouteID_8ac9fd43-fa6d-4849-8a7f-e4dc225c4f97,33.688122,33.463892,-117.678954,-117.847178
RouteID_8acd44a4-0c69-4b62-847a-af10858a649b,34.156433,33.937865,-117.25397,-117.323325
RouteID_8ad50cf4-81e3-466c-8325-6b54da61ba19,33.80644,33.688122,-117.847178,-117.97235
RouteID_8b1bd51a-db57-4e97-9301-5ccd6250d9b1,34.091176,33.937865,-117.077947,-117.29738
RouteID_8b3c08c9-5709-40ae-9dfb-25f1000271c8,33.965477,33.928483,-117.58233,-117.653303
RouteID_8b7513a3-9e08-4118-a0d5-09b9e5632acb,33.945186,33.911542,-117.29738,-117.466008
RouteID_8c12e45c-557c-4986-99f7-143971592927,33.688122,33.499201,-117.626749,-117.847178
RouteID_8c77b4d1-b0c4-4761-8aa8-8bb7691d7206,33.688122,33.653702,-117.847178,-117.903113
RouteID_8ca64ef5-58c8-4dc0-a8a5-60ee42ddc4f4,33.688122,33.421279,-117.595941,-117.847178
RouteID_8cb90307-e0eb-46ea-aaa9-16e3b1296b3d,33.965477,33.902232,-117.653303,-117.945854
RouteID_8d59264d-2df7-4593-a53b-5805e949c039,33.918699,33.781906,-118.122834,-118.324843
RouteID_8debebf6-9667-4fb3-b5a1-05440f24886f,33.965477,33.84877,-117.653303,-117.752922
RouteID_8e062426-5d8f-4f9f-b44b-000950971831,33.688122,33.605318,-117.842704,-117.862258
RouteID_8f5dfa60-35c1-462c-84e4-af087421714c,33.918699,33.815289,-118.174132,-118.324843
RouteID_8f846a6a-e3ee-42b2-8df2-29d784fa9334,33.971371,33.946789,-117.569738,-117.653303
RouteID_8ff75329-acb1-4144-93dc-59a8830116cf,33.98564,33.963351,-117.563521,-117.653303
RouteID_9077e9dc-f413-403c-830a-9a82371a73dc,34.133767,33.965477,-117.653303,-117.734955
RouteID_90f2e760-29bf-400a-b367-6d6aeeb5f166,34.23485,34.190816,-118.58421,-118.84858
RouteID_91283a27-5abd-449d-bc36-50f5492ae0e8,33.965477,33.928353,-117.581709,-117.653303
RouteID_916df244-5412-474b-8a48-016695370d5e,34.12476,33.965477,-117.545965,-117.653303
RouteID_91a7f3c3-aea5-47d2-bc50-224b9aab2080,34.124739,33.965477,-117.545957,-117.653303
RouteID_9239d958-2173-47c0-ad32-fe2a08319bf4,33.965477,33.882972,-117.653303,-117.932692
RouteID_926ea36e-50d9-4bac-8726-01280665e073,34.102702,33.965477,-117.60366,-117.653303
RouteID_92b58f35-ecd3-4b84-b5b0-a5dd25e9af64,33.688122,33.614795,-117.734954,-117.847178
RouteID_92d5afc9-79a9-462e-9b8d-3be85d1ebafb,33.972024,33.936209,-117.29738,-117.459519
RouteID_93576cbb-2b11-420f-92c4-e73ce7221cea,33.772384,33.688122,-117.847178,-118.012764
RouteID_9361d8bc-cde2-4961-ba4a-aad72051c6cd,33.937865,33.892336,-117.29738,-117.508889
RouteID_943def1a-74e9-4056-b80e-5b407f3613e7,33.965477,33.868804,-117.653303,-117.808723
RouteID_94d877dc-a95a-4a21-b098-e9e2219eed08,33.688122,33.546864,-117.635419,-117.847178
RouteID_94d8e053-64e2-4d1c-baf0-9d55847e4994,33.765491,33.688122,-117.847178,-117.963375
RouteID_95adad87-dda0-4b83-9689-821509508e14,33.965477,33.811008,-117.653303,-117.837156
RouteID_962ca140-5796-4c4a-a183-53f01dd0e9f4,33.688122,33.390829,-117.588994,-117.847178
RouteID_965e2ec6-542e-4e3f-9656-fc02aa3e9db4,33.965477,33.788463,-117.653303,-117.800535
RouteID_96600fa9-d0ad-409f-9d47-7eb7b7f32766,33.98199,33.945948,-117.653303,-117.761976
RouteID_968ad32e-3dc4-4b0e-a477-214a62de492d,33.965477,33.871518,-117.653303,-117.734661
RouteID_969d30e1-bdf7-479a-8a80-af8d7ffaf89f,33.965477,33.881682,-117.653303,-117.965071
RouteID_96aa7155-dcbf-4b20-95e8-cd278c82698f,34.152532,33.965477,-117.57125,-117.653303
RouteID_96f67d43-156b-4003-9fc5-f1daed45cd64,33.965477,33.868095,-117.653303,-117.854651
RouteID_97129275-cabc-4dca-896e-6fe16ca147e7,33.750025,33.688122,-117.847178,-117.981964
RouteID_97b0cef5-3278-4512-9f73-72c20ca34835,33.688122,33.414104,-117.608219,-117.847178
RouteID_97ce0a0a-3eff-4f2e-b6c0-8d6533a8c04a,33.688122,33.599937,-117.652334,-117.847178
RouteID_98b0253c-4805-43d9-8b4e-305dbcc65435,34.181862,33.965477,-117.320206,-117.653303
RouteID_98bd77ea-9f30-4864-9362-9f24afa02d82,33.937865,33.858359,-117.29738,-117.511754
RouteID_98df35d9-2b2d-4523-b3a9-f14615e63fb2,33.965477,33.814673,-117.653303,-117.908828
RouteID_9952d320-113f-456b-abf0-f75f95bb6ea0,33.688122,33.560908,-117.643254,-117.847178
RouteID_9a517a1f-2a2e-4083-974c-ec9ffb01b86f,33.784686,33.688122,-117.847178,-117.87114
RouteID_9a52687f-8638-478f-bfa3-aeabbb488093,33.965477,33.884396,-117.509918,-117.653303
RouteID_9a701891-7308-489d-87ef-a243f3a7217c,33.688122,33.676495,-117.847178,-117.896595
RouteID_9a9c7b37-87ec-458b-a842-4a20f00d5144,33.832302,33.688122,-117.847178,-118.023063
RouteID_9ba141f6-e96d-4548-9fe7-b7faae666c18,33.965477,33.871602,-117.653303,-117.730475
RouteID_9bea1ec7-6f5d-42ac-9c22-b8953334ea83,33.721093,33.688122,-117.746551,-117.847178
RouteID_9c318059-2082-4527-9d9d-67aa50808235,33.965477,33.789811,-117.653303,-117.7995
RouteID_9c322935-ea56-4e57-b102-a4adf026f524,33.965477,33.830264,-117.568271,-117.653303
RouteID_9c450e1b-9f1e-4d2c-8839-d331725f4228,33.918699,33.77897,-118.141069,-118.324843
RouteID_9c51015b-c41e-4558-92a0-cc117582974b,33.937865,33.887969,-117.29738,-117.484525
RouteID_9c7719c6-1ed6-44ba-910c-03bc50bdedef,33.965477,33.715214,-117.416565,-117.653303
RouteID_9c81a3d2-00ab-4ac7-bd1b-ea41b1dff040,33.965477,33.862605,-117.653303,-117.813553
RouteID_9cb511dd-badf-4215-9704-d817226eb9e7,34.00334,33.965477,-117.527135,-117.653303
RouteID_9d213110-fdc4-4461-8fef-06487faee8b2,33.965477,33.838589,-117.653303,-117.789465
RouteID_9d234939-366a-4bd8-a4f6-c7090fdf7c1f,34.080999,33.965477,-117.653303,-117.730022
RouteID_9d890253-5967-44c9-ad6a-aa5dc9d1d075,33.965477,33.859854,-117.653303,-117.787387
RouteID_9dc65662-fc7a-4ed8-b41c-589daa8bd0b2,34.182715,33.965477,-117.300452,-117.653303
RouteID_9e5c1fe3-67f2-49b8-9a28-974e8a958b2c,34.052449,33.937865,-117.099851,-117.29738
RouteID_9e5fcced-5588-44b2-b07e-2a2408e24048,33.965477,33.929525,-117.653303,-117.938901
RouteID_9e7b45d6-e7a2-4803-b880-2f26f5d50f1e,33.688122,33.63464,-117.653558,-117.847178
RouteID_9f5617e1-11f7-4773-a3d2-176afaeebfc2,33.965477,33.829692,-117.653303,-117.857031
RouteID_9fa38904-4cff-4978-925b-7be7f7fb849d,33.965477,33.865267,-117.653303,-117.797676
RouteID_a0f72255-8efc-4df1-b756-5bdc388426c9,33.765491,33.688122,-117.847178,-117.962904
RouteID_a107683a-38eb-4292-bcfb-8bd1a9fc3711,33.779849,33.688122,-117.838492,-117.865261
RouteID_a1357263-b0e3-4f40-80ac-a4ee0b6e215c,33.688122,33.600985,-117.676371,-117.847178
RouteID_a1475ae8-f37b-4772-b30a-c053e8af614f,33.965477,33.830793,-117.569672,-117.653303
RouteID_a1563001-c665-4d1b-b8d9-940e08a4bc90,33.688122,33.656283,-117.847178,-118.014722
RouteID_a163da59-4511-4766-a449-d414629b4152,33.688122,33.520738,-117.615583,-117.847178
RouteID_a1a22f36-12f0-43b5-9128-3db623fcffad,34.155561,33.937865,-117.239276,-117.29738
RouteID_a1a3a879-a29a-4178-a726-78fbc1e58abe,33.832458,33.688122,-117.847178,-117.96948
RouteID_a1eea2d8-a090-4cbc-b318-2661b29b975e,33.688122,33.638148,-117.847178,-117.919044
RouteID_a29b2533-76dc-491f-9bc3-ee93abd7374b,33.965477,33.892248,-117.50294,-117.653303
RouteID_a2acc456-ba07-48e6-97f4-9da28ea45718,33.965477,33.811008,-117.653303,-117.83708
RouteID_a3113849-6b67-4f9d-be7b-7f94c69126cc,34.146393,33.965477,-117.649698,-117.67434
RouteID_a3736924-e224-43a2-8941-35c14a6d607e,33.806235,33.688122,-117.847178,-117.99301
RouteID_a38f84bf-1040-4377-bef3-3d0a8d143541,33.952317,33.89375,-117.29738,-117.422482
RouteID_a3d61003-d202-4259-8506-ce00c8b1d64a,33.965477,33.827934,-117.653303,-117.781678
RouteID_a3f3caaa-7f27-4dc0-8f22-013269b2dff0,34.111799,33.965477,-117.577758,-117.653303
RouteID_a46c6790-b23e-4b51-89e3-7a53a982e351,33.758382,33.688122,-117.792945,-117.847178
RouteID_a473a91d-3dc6-48f5-8086-25178c92feb7,34.13564,33.965477,-117.525922,-117.653303
RouteID_a47e734c-2ee2-41f9-871c-c2eaf4681c56,33.76543,33.688122,-117.847178,-118.162227
RouteID_a4831784-d8a2-48ba-83c4-9c172625b7a9,33.965477,33.862172,-117.653303,-117.806048
RouteID_a4a59b87-4722-42ab-a6ec-fd29457a193c,33.965477,33.893013,-117.653303,-117.91078
RouteID_a4ddf749-3288-4c30-a5b3-b8f041949bd4,33.965477,33.811008,-117.653303,-117.843535
RouteID_a4fde102-5888-4f53-83c2-66fd52c6d45d,33.965477,33.859409,-117.653303,-117.986557
RouteID_a50dd091-0b14-4568-817c-4b2ad997c7ce,34.133784,33.965477,-117.653303,-117.704457
RouteID_a51949a9-3505-4772-bc41-8b9cb8a92835,33.726244,33.688122,-117.847178,-117.993468
RouteID_a549f09e-e807-4adf-8715-4fdda825dd88,33.973984,33.945916,-117.653303,-117.7815
RouteID_a588984d-7715-47a6-a5b9-c2d254847e71,33.965477,33.811172,-117.653303,-117.843494
RouteID_a639818a-c86f-408e-b860-1ee1c9740a79,34.014798,33.937865,-117.29738,-117.506568
RouteID_a6411343-b6db-4ce2-9c4c-385255e48a64,33.688122,33.639914,-117.847178,-117.984387
RouteID_a6b165ff-8cca-456d-a2db-0de751e313ee,33.798657,33.688122,-117.847178,-117.971259
RouteID_a72f412a-aa64-4069-9f1a-8b0f61c2c474,33.937865,33.837639,-117.29738,-117.382575
RouteID_a7d82c97-50b9-4440-a019-c4c179cfb2df,33.965477,33.928505,-117.653303,-117.939472
RouteID_a8117fc4-6efd-451c-9370-18acff758846,33.688122,33.419332,-117.596142,-117.847178
RouteID_a8d647f1-f2cc-4232-a637-612458c2c1f9,33.918699,33.81727,-118.116961,-118.324843
RouteID_a9581756-0c4d-4139-a735-d3ebe3960bf5,33.688122,33.542248,-117.637096,-117.847178
RouteID_a9a11225-ab03-4031-9853-50f7f0127837,34.083807,33.937865,-117.134479,-117.29738
RouteID_a9fee55e-c2d5-44f6-9897-2e7381a13cb0,33.965477,33.86879,-117.653303,-117.869273
RouteID_aa76ad4e-a9d4-40c5-a70e-82a85b160ada,33.688122,33.618042,-117.694868,-117.847178
RouteID_aae3f5fb-5686-4f24-82b5-e5604d4bba4a,34.154896,33.965477,-117.651178,-117.679712
RouteID_ab0a7f31-7a53-4d67-a703-34c52c547e5c,33.965477,33.860786,-117.653303,-118.016033
RouteID_ab0bb2dc-bb16-4d1b-b28a-573cfc4fb06f,33.965477,33.871696,-117.653303,-117.730013
RouteID_ab670136-976b-4c2f-ace1-421919c5099a,33.965477,33.773742,-117.653303,-117.829889
RouteID_ab938705-4a38-4a90-85b0-e9f277098fed,33.688122,33.614838,-117.734199,-117.847178
RouteID_ab9ffee3-d3cc-44f8-bb80-470e71e2fd57,34.111897,33.965477,-117.585737,-117.653303
RouteID_abd916d7-bf9c-4e33-85e7-3d376b2ed501,34.01144,33.965477,-117.525539,-117.653303
RouteID_ac04476f-201b-45ec-b8c2-21410355b711,34.164666,33.965477,-117.591938,-117.653303
RouteID_ac2a5df6-1331-495a-a1fb-184842e71d1e,33.965477,33.885679,-117.653303,-117.84496
RouteID_ac420f7f-a564-430b-a8fc-dac451158a75,33.965477,33.846243,-117.653303,-117.75331
RouteID_ac838929-a378-4614-86e7-467e5f310571,33.918699,33.852334,-118.174448,-118.324843
RouteID_ad14a940-28f4-46e1-8b50-13d9a8638788,33.965477,33.868919,-117.653303,-117.879873
RouteID_ad227a55-6862-44a9-bd83-d050cd1598de,34.085629,33.937865,-117.165497,-117.29738
RouteID_ad3bdd09-a158-466e-8bac-59678583f70c,33.965477,33.883666,-117.521112,-117.653303
RouteID_ad3db0f5-ff12-4359-8fd4-793379b404ff,33.965477,33.827866,-117.653303,-117.782554
RouteID_ad88899a-3bc7-4119-94c3-481e5aa99322,33.965477,33.893642,-117.567862,-117.653303
RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,33.845058,33.688122,-117.847178,-118.059672
RouteID_ada5622b-af65-4f2e-b3af-20bb65753c97,33.688122,33.615397,-117.847178,-117.955679
RouteID_adc8740e-2980-432e-8384-8f95b94d4480,34.124665,33.965477,-117.53607,-117.653303
RouteID_ade213ff-4296-498d-92cc-6b7f9cb27206,33.801488,33.688122,-117.847178,-117.931652
RouteID_ae0a4dde-8eb4-4a1a-be0b-be2221fa3f4d,33.965477,33.825291,-117.653303,-117.857627
RouteID_ae0cbfc3-eef3-4355-833a-46282d7ff293,34.10756,33.965477,-117.602234,-117.653303
RouteID_ae563d27-1d0a-4018-b0de-d1f848666aac,33.688122,33.634811,-117.652926,-117.847178
RouteID_ae6cf76f-4a16-4d83-a5e7-a51280e4a9f3,33.741588,33.688122,-117.83586,-117.874982
RouteID_ae94f641-842f-4926-ac0e-d7e92df94d7b,33.965477,33.811008,-117.653303,-117.831154
RouteID_aebc863c-f43f-46cf-aba7-0b44b7cace15,33.688122,33.544593,-117.67434,-117.847178
RouteID_af04bedd-f319-43e2-980b-99136f1a7e31,33.965477,33.848815,-117.653303,-117.75363
RouteID_af9a9095-c2ec-4675-b337-975550751d34,34.155561,33.937865,-117.247958,-117.322389
RouteID_afa40241-98c4-4604-858f-82066f6002a6,33.937865,33.881865,-117.29738,-117.477327
RouteID_afd2b0cd-8682-4dd9-a503-c0f80757ebf4,33.965477,33.88939,-117.653303,-117.879222
RouteID_afedac88-adc5-4afa-a255-76a60bd53f2d,33.965477,33.890028,-117.653303,-117.875547
RouteID_b080c4a2-735a-419e-94d1-d14f5b752740,33.688122,33.63006,-117.797093,-117.847178
RouteID_b12e0798-7209-4cf5-926e-419c33840ab6,34.135899,33.965477,-117.427628,-117.653303
RouteID_b1348a23-000f-48b4-ab04-1022331ee9d5,33.918699,33.764177,-118.166569,-118.324843
RouteID_b17c2093-608d-4d30-85fc-7386acf02f27,33.990981,33.965477,-117.549592,-117.653303
RouteID_b1bbf614-23d7-4568-9017-2d9acfd05756,34.148061,33.937865,-117.16777,-117.29738
RouteID_b231f324-df28-4722-94c2-65cc0bc633f5,33.965477,33.89075,-117.653303,-117.885671
RouteID_b23cd867-2bd1-4f5d-9962-a2c4347d3801,33.965477,33.795522,-117.653303,-117.869599
RouteID_b339b7fd-e9fa-48c3-af3a-865bc21e215c,33.965477,33.872256,-117.653303,-117.786068
RouteID_b352db3f-7310-4cfb-be98-9b84f053e352,33.918699,33.815732,-118.178491,-118.324843
RouteID_b35c32e0-21e5-4e37-81d8-2c344da4e7a0,34.156571,33.965477,-117.651479,-117.680496
RouteID_b387ef94-c466-428a-a629-cbd33b7f5982,33.786468,33.688122,-117.847178,-117.98267
RouteID_b3acc49f-fcc6-4d1d-b6b3-dcd8cbcfb9ba,34.186208,33.965477,-117.282905,-117.653303
RouteID_b3d1ab17-8f7b-4a47-a728-51ebbe3883c9,34.18567,33.965477,-117.283704,-117.653303
RouteID_b3debc51-3e9c-442e-a1e8-564654cc83e1,33.965477,33.88369,-117.5034,-117.653303
RouteID_b45d43d6-4137-4251-9140-d1be8fd3a2f1,33.965477,33.868529,-117.653303,-117.851519
RouteID_b4d140c5-f4c1-4b23-b030-2e6935d75fe3,33.944617,33.911029,-117.29738,-117.466008
RouteID_b5050307-8120-48f3-b3c9-b4fda083a649,33.709011,33.686285,-117.762055,-117.847178
RouteID_b54af6f5-5168-4353-bfef-7c50a1d4f866,33.965477,33.907097,-117.653303,-117.969885
RouteID_b5766d61-7ea8-49ba-a3fe-c99fec8d70e7,33.765212,33.688122,-117.847178,-117.965463
RouteID_b57d035b-6b7d-4b23-a166-b76c6bd5efb6,33.965477,33.848815,-117.653303,-117.752892
RouteID_b5e772ce-0aba-4f8f-a312-5cd64a2b267b,33.965477,33.889098,-117.653303,-117.950955
RouteID_b604c2ec-4b47-42ab-ba6e-a67a0764f76c,34.085629,33.937865,-117.161683,-117.29738
RouteID_b6275425-4eca-4139-b1bf-0d7e7424347f,33.998698,33.937865,-117.29738,-117.397179
RouteID_b67445df-e2fb-4d90-94c6-88bd732bb16a,34.117302,33.965477,-117.586376,-117.653303
RouteID_b67a7c3f-0ebc-40f1-83c6-68e94b1a9dd1,33.688122,33.431091,-117.587339,-117.847178
RouteID_b6d21ee6-724f-43e3-9cb1-85553e0a9475,34.048547,33.965477,-117.58358,-117.653303
RouteID_b72969cb-17a6-4833-90d7-264ea0dda21a,33.965477,33.832649,-117.653303,-117.81083
RouteID_b7840c0c-4107-452d-897b-4b2bd968eed6,33.965477,33.933033,-117.653303,-117.939251
RouteID_b7aec80d-8bdc-43d5-8742-10904c78e726,34.106451,33.965477,-117.602895,-117.653303
RouteID_b7b307f5-3235-4967-b1b3-61be55eb5234,34.164288,33.965477,-117.616872,-117.653303
RouteID_b7b62247-44b8-45aa-81a0-edbd95673b2a,34.164352,33.965477,-117.56569,-117.653303
RouteID_b7b9ee03-a3b0-4df1-bb6d-579eed1f5c9c,33.965477,33.92848,-117.653303,-117.939542
RouteID_b7d04667-48fb-4a8b-867d-6208f090bf88,33.965477,33.892198,-117.502471,-117.653303
RouteID_b856fe5d-9db3-49e6-b4ec-98958fd91c41,33.918699,33.785769,-118.117286,-118.324843
RouteID_b8d2812a-f88b-4b45-aeae-0d377ce109f6,33.776941,33.688122,-117.847178,-117.975921
RouteID_b954f517-a508-4755-8af8-49e9d45c5d12,33.965477,33.898369,-117.653303,-117.853581
RouteID_ba6a41db-0c66-428e-8f58-f5fee7dfbc67,33.690505,33.67204,-117.648654,-117.847178
RouteID_ba96d9a4-6bca-4d16-8da6-7850baf434d9,33.979969,33.961374,-117.541357,-117.653303
RouteID_bab4fb83-3be2-4dd9-adcd-cb40c3c1a3f8,34.086984,33.965477,-117.618127,-117.653303
RouteID_bad44198-8c25-4709-900e-6e28d5593c39,34.062966,33.937865,-117.012138,-117.29738
RouteID_bb0343d0-48a3-4666-9765-9be5a6921113,33.688122,33.417864,-117.596505,-117.847178
RouteID_bb5e3460-9867-4fc2-9a8d-99f3e13826a2,34.029762,33.965477,-117.568133,-117.653303
RouteID_bb82c206-af8f-4491-bd49-d84197702138,33.965477,33.858251,-117.559043,-117.653303
RouteID_bba92eef-e911-49a2-a432-25c04de712c1,33.806401,33.688122,-117.847178,-117.973366
RouteID_bbd9c256-3093-41a2-9924-58e7abe53445,33.832311,33.688122,-117.847178,-118.053752
RouteID_bbf26aac-01aa-4f46-a18e-3eef9bf1bdde,33.702741,33.685969,-117.847178,-117.997157
RouteID_bbf79122-7caf-4b39-8de9-d2f3d1d5a203,33.965477,33.868916,-117.653303,-117.879596
RouteID_bc99e3cd-31c7-4b4a-851c-3dce24c56e84,33.965477,33.890337,-117.653303,-117.880128
RouteID_bcc07fea-86d2-41e4-9a58-cfc78956dcc7,34.117749,33.965477,-117.636831,-117.691977
RouteID_bccd12e9-1b8f-41fd-9580-70e22b563625,34.026387,33.965477,-117.581424,-117.653303
RouteID_bcd682f8-5087-4b35-8d7e-98e23c2496ac,33.965477,33.883728,-117.502466,-117.653303
RouteID_bcfd0b23-9ed6-44f7-a91b-3aafd01f1eb8,33.965477,33.866012,-117.653303,-117.811764
RouteID_bd3efbfc-f69d-4310-88e4-2490ee337f76,34.170101,33.965477,-117.563599,-117.653303
RouteID_bd47a557-a710-491e-a4ea-72b5318ae777,34.164387,33.965477,-117.561009,-117.653303
RouteID_bd62789b-ca96-47af-8c2f-b41cc1f4287b,33.965477,33.881682,-117.653303,-117.965049
RouteID_bdef36d1-a2db-4661-a1dc-615d30344a7a,33.965477,33.90043,-117.653303,-117.845893
RouteID_be13a154-4d32-43f1-8a9e-482017411a98,33.965477,33.834864,-117.653303,-117.82237
RouteID_be2af21a-5c14-4c93-96f3-7a1192aa2046,34.152248,33.965477,-117.570452,-117.653303
RouteID_be357a21-409f-4fcb-b63b-851969a2e02d,34.114075,33.965477,-117.585895,-117.653303
RouteID_beaac1f8-8551-401b-b3f6-4f6eaf925f82,34.022855,33.965477,-117.653303,-117.770032
